title,imdb_id,year,summary,people,decade,people_count,has_summary,language
All We Imagine as Light,tt32086077,2025.0,"All We Imagine as Light is a 2024 drama film written and directed by Payal Kapadia. The cast includes Kani Kusruti, Divya Prabha, Chhaya Kadam and Hridhu Haroon. Featuring Malayalam, Hindi, and Marathi dialogue, it is an international co-production involving companies from France, India, Netherlands, Luxembourg and Italy.",Chhaya Kadam; Divya Prabha; Kani Kusruti; Payal Kapadia; Ranabir Das; Thomas Hakim,2020.0,6,True,
Chaurya Paatham,tt31311161,2025.0,,Trinadha Rao Nakkina,2020.0,1,False,
Chhaava,tt27922706,2025.0,"Chhaava is a 2025 Indian Hindi-language historical action film based on the life of Sambhaji Maharaj, the second ruler of the Maratha Empire, who is played by Vicky Kaushal. An adaptation of the Marathi novel Chhava by Shivaji Sawant, it is directed by Laxman Utekar and produced by Dinesh Vijan under Maddock Films. The cast also includes Akshaye Khanna and Rashmika Mandanna.",Akshaye Khanna; Ashutosh Rana; Diana Penty; Divya Dutta; Laxman Utekar; Neil Bhoopalam; Rashmika Mandanna; Vicky Kaushal; Vineet Kumar Singh,2020.0,9,True,Hindi
Deva (2025 film),tt27852049,2025.0,,Bobby-Sanjay; Charu Shankar; Girish Kulkarni; Kishori Shahane; Kubra Sait; Pavail Gulati; Pooja Hegde; Pravesh Rana; Rosshan Andrrews; Shahid Kapoor; Upendra Limaye,2020.0,11,False,
Mrs. (film),tt27032419,2025.0,,,2020.0,0,False,
Noah's Ark (2024 film),tt8637446,2025.0,,Caio Gullane; Fabiano Gullane; Sérgio Machado; Walter Salles,2020.0,4,False,
Parama: A Journey with Aparna Sen,tt31416811,2025.0,,,2020.0,0,False,
Phule (film),tt21108804,2025.0,,Alexx O'Nell; Amit Behl; Anant Mahadevan; Darsheel Safary; Joy Sengupta; Patralekha; Pratik Gandhi; Sushil Pandey; Vinay Pathak,2020.0,9,False,
Puratawn,tt36557508,2025.0,,Indraneil Sengupta; Rituparna Sengupta; Sharmila Tagore; Subhrajit Dutta; Suman Ghosh,2020.0,5,False,
Rabindra Kabya Rahasya,tt29706411,2025.0,,Ritwick Chakraborty; Sayantan Ghosal; Srabanti Chatterjee,2020.0,3,False,
Shadowbox (film),tt35503482,2025.0,,Saumyananda Sahi; Tanushree Das,2020.0,2,False,
Shotyi Bole Shotyi Kichhu Nei,tt35118088,2025.0,"Shotyi Bole Shotyi Kichhu Nei, also known by the initialism SBSKN, is a 2025 Indian Bengali-language legal thriller film written and directed by Srijit Mukherji. Produced by Shrikant Mohta and Mahendra Soni under the banner of Shree Venkatesh Films, the film is an official adaptation of the 1986 Hindi film Ek Ruka Hua Faisla, which is itself a remake of the American film 12 Angry Men (1957) directed by Sidney Lumet, which was an adaptation from a 1954 teleplay of the same name by Reginald Rose. It stars an ensemble cast of Kaushik Ganguly, Parambrata Chatterjee, Kaushik Sen, Ritwick Chakraborty, Anirban Chakrabarti, Ananya Chatterjee, Arjun Chakrabarty, Rahul Banerjee, Sauraseni Maitra, Kanchan Mullick, Phalguni Chatterjee and Suhotra Mukhopadhyay.",Ananya Chatterjee; Anirban Chakraborty; Arjun Chakrabarty; Kanchan Mullick; Kaushik Ganguly; Kaushik Sen; Koushik Kar; Parambrata Chatterjee; Rahul Banerjee; Ritwick Chakraborty; Sauraseni Maitra; Srijit Mukherji,2020.0,12,True,Bengali
Sneaks (film),tt9254940,2025.0,,Chris Jenkins; Laurence Fishburne; Rob Edwards,2020.0,3,False,
The Delhi Files,tt15416342,2025.0,,Abhishek Agarwal; Anupam Kher; Babbu Maan; Mithun Chakraborty; Mohan Kapur; Namashi Chakraborty; Pallavi Joshi; Puneet Issar; Vivek Agnihotri,2020.0,9,False,
The Storyteller (2022 film),tt7782402,2025.0,,Adil Hussain; Anant Mahadevan; Paresh Rawal,2020.0,3,False,
35 Chinna Katha Kaadu,tt32750432,2024.0,"35 Chinna Katha Kaadu is a 2024 Indian Telugu-language comedy drama film written and directed by Nanda Kishore Emani in his directorial debut. The film features Nivetha Thomas, Arundev Pothula, Vishwadev Rachakonda and Priyadarshi Pulikonda in lead roles. The film was released on 6 September 2024 to positive reviews from critics.",,2020.0,0,True,Telugu
7/G,tt28755920,2024.0,7/G is a 2024 Indian Tamil-language horror film directed by Haroon and starring Sonia Agarwal and Smruthi Venkat. The film was released on 5 July 2024 to mixed-to-negative reviews.,Haroon,2020.0,1,True,Tamil
Aakhir Palaayan Kab Tak,tt31024654,2024.0,"Aakhir Palaayan Kab Tak is a 2024 Hindi drama film that was released on 16 February 2024. Directed and written by Mukul Vikram, the movie takes the audience on a journey through the life of a police officer who becomes the central figure in a tale of personal challenges and unraveling a complex web of lies in a seemingly peaceful town. Suraj Singh Mas was the casting director of the movie and also acted in it.",Chittaranjan Giri; Rajesh Sharma,2020.0,2,True,
Alaap (2024 film),tt31995703,2024.0,"Alaap is a 2024 Indian Bengali-language romantic drama film written and directed by Premendu Bikash Chaki. Produced by Nispal Singh and Surinder Singh under the banner of Surinder Films, it stars Abir Chatterjee, Mimi Chakraborty and Swastika Dutta in the lead roles.",Abir Chatterjee; Mimi Chakraborty; Swastika Dutta,2020.0,3,True,Bengali
All India Rank,tt24973142,2024.0,"All India Rank is a 2023 Indian Hindi-language coming of age comedy drama film directed and written by Varun Grover and produced by Matchbox Shots. The film stars Bodhisattva Sharma in a lead role alongside Shashi Bhushan, Samta Sudiksha, Geeta Agarwal, and Sheeba Chaddha. It was the closing film at the 52nd IFFR. The film was released theatrically on 23 February 2024 to positive reviews from critics.",Sheeba Chaddha; Varun Grover,2020.0,2,True,Hindi
Alyad Palyad,tt32317640,2024.0,"Alyad Palyad is a 2024 Indian Marathi-language comedy horror film directed by Pritam SK Patil and produced by SMP Productions. The film starring Makarand Deshpande, Gaurav More, Sandeep Pathak, Saksham Kulkarni, Bhagyam Jain, Anushka Pimputkar, Suresh Vishwakarma, and Chinmay Udgirkar in lead roles.",,2020.0,0,True,Marathi
Article 370 (film),tt30970235,2024.0,"Article 370 is a 2024 Indian Hindi-language political action thriller film directed by Aditya Suhas Jambhale, who co-wrote the film with Aditya Dhar, Jambhale, Monal Thaakar and Arjun Dhawan. Produced by Jyoti Deshpande, Aditya Dhar, and Lokesh Dhar, the film stars Yami Gautam Dhar and Priyamani, alongside Skand Thakur, Ashwini Kaul, Vaibhav Tatwawadi, Arun Govil, and Kiran Karmarkar. The film was released worldwide on 23 February 2024.",Aditya Suhas Jambhale; Arun Govil; Kiran Karmarkar; Priyamani; Raj Arjun; Yami Gautam,2020.0,6,True,Hindi
Bachelor Party (2024 film),tt27424501,2024.0,"Bachelor Party is a 2024 Indian Kannada-language comedy film written and directed by Abhijit Mahesh and produced by Rakshit Shetty under Paramvah Studios. It stars Diganth Manchale, Yogesh and Achyuth Kumar in the lead roles. The music was composed by Arjun Ramu, while the cinematography and editing were handled by Arvind S. Kashyap and Abhishek M.",,2020.0,0,True,Kannada
Bastar: The Naxal Story,tt28221135,2024.0,"Bastar: The Naxal Story is a 2024 Indian Hindi-language political thriller film directed by Sudipto Sen and produced by Vipul Amrutlal Shah. It stars Adah Sharma, Indira Tiwari, Vijay Krishna, Shilpa Shukla, Yashpal Sharma, Subrat Dutta and Raima Sen.",,2020.0,0,True,Hindi
Bhool Bhulaiyaa 3,tt26932223,2024.0,"Bhool Bhulaiyaa 3 is a 2024 Indian Hindi-language Horror Comedy film directed by Anees Bazmee, written by Aakash Kaushik, and produced by T-Series Films and Cine1 Studios. It serves as the third installment of the eponymous franchise after Bhool Bhulaiyaa (2007) and Bhool Bhulaiyaa 2 (2022). It stars Kartik Aaryan, Vidya Balan, Madhuri Dixit and Triptii Dimri, and is set in Kolkata.",Anees Bazmee; Ashwini Kalsekar; Bhushan Kumar; Kartik Aaryan; Krishan Kumar; Madhuri Dixit; Rajesh Sharma; Rajpal Yadav; Sanjay Mishra; Tripti Dimri; Vidya Balan; Vijay Raaz,2020.0,12,True,Hindi
Birthmark (film),tt27996409,2024.0,,Mirnaa Menon; Shabeer Kallarakkal,2020.0,2,False,
Bohurupi,tt32857110,2024.0,"Bohurupi [transl. One with many forms, also Chameleon ] is a 2024 Indian Bengali-language vigilante heist action thriller film written by Nandita Roy and directed by Nandita Roy & Shiboprosad Mukherjee. The film stars Shiboprosad Mukherjee, Abir Chatterjee, Ritabhari Chakraborty and Koushani Mukherjee in the lead roles. Produced by Nandita Roy and Shiboprosad Mukherjee under the banner of Windows, the film is based upon a chain of real life events in the timeline between 1998 and 2005.",Abir Chatterjee; Koushani Mukherjee; Nandita Roy; Ritabhari Chakraborty; Shiboprosad Mukherjee,2020.0,5,True,Bengali
Bramayugam,tt27431598,2024.0,,Amalda Liz; Arjun Ashokan; Chakravarthy Ramachandra; Mammootty; Manikandan R Achari; Rahul Sadasivan; S. Sashikanth; Sidharth Bharathan,2020.0,8,False,
CTRL (film),tt12736014,2024.0,,Vikramaditya Motwane,2020.0,1,False,
Captain Miller (film),tt22170036,2024.0,,Aditi Balan; Alexx O'Nell; Bala Saravanan; Bose Venkat; Dhanush; Edward Sonnenblick; Elango Kumaravel; Jayaprakash; John Kokken; Kaali Venkat; Nassar; Nivedhithaa Sathish; Priyanka Arul Mohan; Shiva Rajkumar; Sundeep Kishan; Viji Chandrasekhar; Vinoth Kishan,2020.0,17,False,
Case of Kondana,tt30429449,2024.0,,Bala Rajwadi; Bhavana; Kushee Ravi; Rangayana Raghu; Sundar Raj; Vijay Raghavendra,2020.0,6,False,
Chhota Bheem and the Curse of Damyaan (2024 film),tt29114624,2024.0,,Anupam Kher; Makarand Deshpande; Qaiser Sanober; Rajiv Chilaka; Yagya Bhasin,2020.0,5,False,
Crew (film),tt21383812,2024.0,,Anil Kapoor; Diljit Dosanjh; Ekta Kapoor; Kapil Sharma; Kareena Kapoor Khan; Kriti Sanon; Rajesh Krishnan; Rhea Kapoor; Tabu,2020.0,9,False,
Dabaru,tt28142599,2024.0,,Biswanath Basu; Chiranjeet; Deepankar De; Kaushik Sen; Kharaj Mukherjee; Pathikrit Basu; Rituparna Sengupta; Shankar Chakraborty,2020.0,8,False,
Deepavali Bonus,tt23052340,2024.0,,Riythvika; Vikranth,2020.0,2,False,
Double Engine (2024 film),tt30138535,2024.0,,Ajith Mohan; Camp Sasi; Gayathri Gupta; Muni Myatari; Raju Shivaratri; Rohit Penumatsa,2020.0,6,False,
Dunki (film),tt15428134,2024.0,"Dunki is a 2023 Indian Hindi-language adventure comedy drama film based on the illegal immigration technique donkey flight. The film is co-written, co-produced, edited and directed by Rajkumar Hirani, under Rajkumar Hirani Films, along with Jio Studios and Red Chillies Entertainment. It stars Taapsee Pannu, Shah Rukh Khan, Boman Irani and Vikram Kochar with Vicky Kaushal in an extended cameo appearance.",Amardeep Jha; Arun Bali; Boman Irani; Deven Bhojani; Gurpreet Ghuggi; Jyoti Subhash; Rajkumar Hirani; Rohitashv Gour; Shah Rukh Khan; Taapsee Pannu; Vicky Kaushal; Vikram Kochhar; Vikram Singh,2020.0,13,True,Hindi
EVOL (film),tt28226738,2024.0,,,2020.0,0,False,
Eagle (2024 film),tt28074691,2024.0,,,2020.0,0,False,
Fighter (2024 film),tt13818368,2024.0,"Fighter is a 2024 Indian Hindi-language action drama film directed by Siddharth Anand, based on a story he wrote with Ramon Chibb. Produced by Viacom18 Studios and Marflix Pictures, it stars Hrithik Roshan, Deepika Padukone, and Anil Kapoor, while Karan Singh Grover, Akshay Oberoi and Rishabh Sawhney play supporting roles. The film is the first installment in a planned aerial action franchise.",Akshay Oberoi; Anil Kapoor; Birol Tarkan Yildiz; Deepika Padukone; Hrithik Roshan; Karan Singh Grover; Ramon Chibb; Sanjeeda Sheikh; Sharib Hashmi; Siddharth Anand; Talat Aziz,2020.0,11,True,Hindi
Gaami,tt27657791,2024.0,"Gaami (transl. Seeker) is a 2024 Indian Telugu-language epic adventure thriller film written and directed by debutant Vidyadhar Kagita. The film features Vishwak Sen, Chandini Chowdary, Abhinaya, Harika Pedada and Mohammad Samad in primary roles. Initially started with a crowd-funding campaign, it was produced by Karthik Sabareesh, under Karthik Kult.",Abhinaya; Chandini Chowdary; Mohammad Samad; Shanthi Rao; Vidyadhar Kagita; Vishwak Sen,2020.0,6,True,Telugu
Girls Will Be Girls (2024 film),tt18277182,2024.0,"Girls Will Be Girls is a 2024 coming-of-age drama film, written and directed by Shuchi Talati. It stars Preeti Panigrahi, Kani Kusruti, and Kesav Binoy Kiron. An Indian and French co-production, the film is Talati's feature directorial debut, as well as the acting debut of both Panigrahi and Kiron. The film is set in a boarding school in the Himalayan foothills, and centers around teenager Mira's romance with a charming new student, her subsequent sexual awakening, and at times strained relationship with her protective mother.",Claire Chassagne; Kani Kusruti; Preeti Panigrahi; Richa Chadha; Shuchi Talati,2020.0,5,True,
Happy Ending (2024 film),tt27859386,2024.0,,,2020.0,0,False,
Hitler (2024 film),tt29340778,2024.0,,,2020.0,0,False,
Indian 2,tt8066940,2024.0,"Indian 2 is a 2024 Indian Tamil-language vigilante action film directed by S. Shankar, who co-wrote the script with B. Jeyamohan, Kabilan Vairamuthu and Lakshmi Saravana Kumar. The film is jointly produced by Lyca Productions and Red Giant Movies. It is the second instalment in the Indian trilogy and sequel to Indian (1996). Kamal Haasan reprises his role as Senapathy, an aging freedom fighter turned vigilante who fights against corruption, with an ensemble cast including Siddharth, Rakul Preet Singh, Priya Bhavani Shankar, Vivek, S. J. Suryah, Samuthirakani, Bobby Simha, Nedumudi Venu, Delhi Ganesh, Manobala, Jagan, Kalidas Jayaram and Gulshan Grover. In the film, set years after the events in Indian, Senapathy returns from abroad to aid Chitra Aravindhan and his team, to deal with corruption in the country.",S. Shankar; Subaskaran Allirajah,2020.0,2,True,Tamil
Kaam Chalu Hai,tt30783769,2024.0,,Giaa Manek; Palash Muchhal; Rajpal Yadav,2020.0,3,False,
Kahan Shuru Kahan Khatam,tt33245905,2024.0,,,2020.0,0,False,
Kaliachak Chapter 1,tt32523329,2024.0,,,2020.0,0,False,
Kamthaan,tt29332555,2024.0,,Arvind Vaidya; Darshan Jariwala; Hitu Kanodia; Krunal Pandit; Sanjay Goradia,2020.0,5,False,
Khadaan,tt30701950,2024.0,"Khadaan ( transl. Quarry) is a 2024 Indian Bengali-language action thriller film written and directed by Soojit Rino Dutta. Produced by Nispal Singh and Dev under the banners of Surinder Films and Dev Entertainment Ventures respectively, the film stars Dev in dual roles, alongside Jisshu Sengupta in the lead, with an ensemble cast of Anirban Chakrabarti, Barkha Bisht, Idhika Paul, John Bhattacharya, Partha Sarathi Chakraborty, Sneha Bose, Sujan Neel Mukherjee, Sumit Ganguly and Raja Dutta. In the film, an ordinary fair organizer from a coal mine near the Damodar Valley, is recruited by his dead father's like-minded friend to be a partner in his coal syndicate, and there the former discovers the truth on some unfolded events.",Anirban Chakraborty; Barkha Bisht; Deepak Adhikari; Idhika Paul; Jisshu Sengupta,2020.0,5,True,Bengali
Khel Khel Mein (2024 film),tt27056012,2024.0,"Khel Khel Mein is a 2024 Indian Hindi-language comedy drama film written and directed by Mudassar Aziz. Based on the 2016 Italian film Perfect Strangers, the film stars Akshay Kumar, Taapsee Pannu, Vaani Kapoor, Ammy Virk, Aditya Seal, Pragya Jaiswal and Fardeen Khan.",Aditya Seal; Akshay Kumar; Ammy Virk; Fardeen Khan; Muddassar Aziz; Pragya Jaiswal; Taapsee Pannu; Vaani Kapoor,2020.0,8,True,Hindi
Kishkindha Kaandam,tt15980138,2024.0,,Aparna Balamurali; Ashokan; Asif Ali; Jagadish; Major Ravi; Nishan; Nizhalgal Ravi; Shebin Benson; Vijayaraghavan,2020.0,9,False,
Koli Esru,tt31106876,2024.0,,,2020.0,0,False,
Kozhipannai Chelladurai,tt30764809,2024.0,,,2020.0,0,False,
Kuberaa,tt23846482,2024.0,"Kuberaa is an upcoming Indian social thriller film directed by Sekhar Kammula. It is produced by Suniel Narang and Puskur Rammohan Rao under Amigos Creations and is simultaneously shot in Telugu, Tamil and Hindi. The film stars Dhanush, Nagarjuna, Rashmika Mandanna, Jim Sarbh and Dalip Tahil.",Akkineni Nagarjuna; Dalip Tahil; Dhanush; Jim Sarbh; Rashmika Mandanna; Sekhar Kammula,2020.0,6,True,
Laughing Buddha (film),tt27706855,2024.0,,,2020.0,0,False,
Love Li,tt27051027,2024.0,,Achyuth Kumar; Chetan Keshav; Kavya Shetty; Malavika Avinash; Sadhu Kokila; Sameeksha Sud; Vasishta N. Simha,2020.0,7,False,
Maharaja (2024 film),tt26548265,2024.0,,A. Govindamoorthy; Abhirami; Anurag Kashyap; Aruldoss; Bharathiraja; Divyabharathi; Lizzie Antony; Mamta Mohandas; Manikandan; Mohan Raman; Munishkanth; Natarajan Subramaniam; Nithilan Saminathan; P. L. Thenappan; Poovaiyar; Poster Nandakumar; Saravana Subbiah; Singampuli; Sreeja Ravi; Vijay Sethupathi; Vinod Sagar,2020.0,21,False,
Malaikottai Vaaliban,tt23023596,2024.0,,Danish Sait; Hareesh Peradi; Jisshu Sengupta; Lijo Jose Pellissery; Manikandan R Achari; Mohanlal; P. S. Rafeeque; Rajeev Govinda Pillai; Shibu Baby John; Sonalee Kulkarni,2020.0,10,False,
Maruthi Nagar Subramanyam,tt31712109,2024.0,,,2020.0,0,False,
Meiyazhagan,tt26758372,2024.0,,Arvind Swamy; C. Prem Kumar; Devadarshini; Jayaprakash; Jyothika; Karthik Siva kumar; Rajkiran; Saran Shakthi; Sri Divya; Suriya,2020.0,10,False,
Monkey Man (film),tt9214772,2024.0,,Ashwini Kalsekar; Basil Iwanyk; Christine Haebler; Dev Patel; Ian Cooper; John Collee; Jomon Thomas; Jordan Peele; Makarand Deshpande; Paul Angunawela; Pitobash Tripathy; Sharlto Copley; Sikandar Kher; Sobhita Dhulipala; Vipin Sharma; Win Rosenfeld,2020.0,16,False,
Mudakkaruthaan,tt15477260,2024.0,,,2020.0,0,False,
Munda Rockstar,tt27146888,2024.0,,Mohammad Nazim; Satyajeet Puri; Yuvraj Hans,2020.0,3,False,
Munjya (film),tt27995594,2024.0,,Aditya Sarpotdar,2020.0,1,False,
Navra Maza Navsacha 2,tt31313704,2024.0,,,2020.0,0,False,
Nayan Rahasya,tt32174707,2024.0,,Indraneil Sengupta; Sandip Ray,2020.0,2,False,
Neela Nira Sooriyan,tt28671772,2024.0,,,2020.0,0,False,
Om Bheem Bush,tt31435642,2024.0,,,2020.0,0,False,
Padikada Pakkangal,tt31923872,2024.0,,George Maryan; Lollu Sabha Manohar; Prajin; Yashika Aannand,2020.0,4,False,
Pariah (2024 film),tt30777379,2024.0,,Ambarish Bhattacharya; Angana Royy; Sreelekha Mitra; Tathagata Mukherjee; Vikram Chatterjee,2020.0,5,False,
Preminchoddu,tt29354056,2024.0,,,2020.0,0,False,
Raayan,tt26233598,2024.0,"Raayan is a 2024 Indian Tamil-language neo-noir action thriller film written and directed by Dhanush. It is produced by Kalanithi Maran under Sun Pictures. The film stars Dhanush in the titular role, alongside Dushara Vijayan, S. J. Suryah, Sundeep Kishan, Kalidas Jayaram, Selvaraghavan, Prakash Raj, Aparna Balamurali, Varalaxmi Sarathkumar, Saravanan, Dileepan and Divya Pillai. In the film, a food truck owner in North Chennai struggles to protect his family when they inadvertently get muddled in a war between two rival gangs.",Aparna Balamurali; Aranthangi Nisha; Cell Murugan; Devadarshini; Dhanush; Dileepan; Divya Pillai; Dushara Vijayan; Ilavarasu; K. Selvaraghavan; Kalidas Jayaram; Madhan Bob; Namo Narayana; Nithya Menen; Prakash Raj; S. J. Surya; Saravanan; Sundeep Kishan; Varalaxmi Sarathkumar,2020.0,19,True,Tamil
Radha Madhavam (2024 film),tt30007578,2024.0,,,2020.0,0,False,
Razakar (film),tt29224742,2024.0,,Anasuya; Bobby Simha; Makarand Deshpande; Raj Arjun; Tej Sapru; Vedhika Kumar,2020.0,6,False,
Rocket Driver,tt32639066,2024.0,,Sunaina,2020.0,1,False,
Santosh (2024 film),tt30444418,2024.0,,Sandhya Suri; Shahana Goswami; Sunita Rajwar,2020.0,3,False,
Sarfira,tt23475174,2024.0,,Akshay Kumar; Jyothika; Radhika Madan; Sudha Kongara Prasad; Suriya; Vikram Malhotra,2020.0,6,False,
Shontaan,tt34386263,2024.0,,Anusuya Majumdar; Kharaj Mukherjee; Mithun Chakraborty; Raj Chakraborty; Ritwick Chakraborty; Shrikant Mohta; Sohini Sengupta; Subhashree Ganguly,2020.0,8,False,
Sikandar Ka Muqaddar,tt31522415,2024.0,,Avinash Tiwary; Divya Dutta; Jimmy Shergill; Neeraj Pandey; Rajeev Mehta; Ridhima Pandit; Shital Bhatia; Tamannaah Bhatia; Zoya Afroz,2020.0,9,False,
Singham Again,tt11976134,2024.0,,Muhammad Asif Ali,2020.0,1,False,
Sky Force (film),tt27056066,2024.0,"Sky Force is a 2025 Indian Hindi-language action drama film centred around India's first airstrike at the Sargodha airbase of Pakistan in the Indo-Pakistani air war of 1965. The film stars Akshay Kumar and newcomer Veer Pahariya, alongside Sara Ali Khan and Nimrat Kaur. It is directed by Abhishek Anil Kapur and Sandeep Kewlani, and produced by Maddock Films and Jio Studios.",Amar Kaushik; Dinesh Vijan; Jyoti Deshpande,2020.0,3,True,Hindi
Swargam,tt32161676,2024.0,"Swargam is a 2024 Indian Malayalam-language family drama film directed by Rejis Antony and produced by Dr. Lizy K. Fernandez & Team under the banner of CN Global Movies. The film explores themes of family, togetherness, and love, with a star-studded ensemble cast.",Aju Varghese; Johny Antony; Manju Pillai; Sijay,2020.0,4,True,Malayalam
Teri Baaton Mein Aisa Uljha Jiya,tt27459160,2024.0,,Amit Joshi; Aradhana Sah; Dharmendra; Dimple Kapadia; Kriti Sanon; Rajesh Kumar; Rakesh Bedi; Shahid Kapoor,2020.0,8,False,
The Diary of West Bengal,tt30893648,2024.0,,Jitendra Narayan Singh Tyagi,2020.0,1,False,
The Judgement (2024 film),tt30958633,2024.0,,,2020.0,0,False,
The Sabarmati Report,tt30889755,2024.0,,Raashi Khanna; Sandeep Kumar; Vikrant Massey,2020.0,3,False,
The Shameless (2024 film),tt15437986,2024.0,The Shameless is a 2024 Hindi-language romantic crime drama film directed and written by Konstantin Bojanov. It premiered at the 2024 Cannes Film Festival.,Konstantin Bojanov,2020.0,1,True,Hindi
Vijay 69,tt27671792,2024.0,,,2020.0,0,False,
Warning 2,tt16220010,2024.0,,Dheeraj Kumar; Gippy Grewal; Jaggi Singh; Jasmin Bhasin; Prince Kanwaljit Singh; Rahul Dev,2020.0,6,False,
1001 Nunakal,tt16103640,2023.0,"1001 Nunakal, also known as Aayirathonnu Nunakal, is a 2022 Indian Malayalam-language drama film directed by Thamar KV in his directorial debut and produced by Salim Ahamed. The film premiered in the Malayalam Cinema Today category at the 27th International Film Festival of Kerala in December 2022. The plot revolves around a group of friends who decide to play a game of truth or dare at a wedding anniversary party. Critics have noted the plot setting being similar to that of 2016 Italian film Perfect Strangers.",Salim Ahamed,2020.0,1,True,Malayalam
12th Fail,tt23849204,2023.0,"12th Fail is a 2023 Indian Hindi-language biographical drama film directed, produced and written by Vidhu Vinod Chopra. It is based on the 2019 eponymous non-fiction book by Anurag Pathak about Manoj Kumar Sharma, who overcame extreme poverty to become an Indian Police Service officer and Shraddha Joshi Sharma. The film stars Vikrant Massey as Sharma, alongside Medha Shankr, Anant Joshi, Anshumaan Pushkar and Priyanshu Chatterjee.",Anant V Joshi; Anshumaan Pushkar; Harish Khanna; Medha Shankr; Pallak Lalwani; Priyanshu Chatterjee; Sarita Joshi; Vidhu Vinod Chopra; Vikas Divyakirti; Vikrant Massey,2020.0,10,True,Hindi
2018 (film),tt9006564,2023.0,"2018 is a 2023 Indian Malayalam-language disaster film based on the 2018 Kerala floods. Directed by Jude Anthany Joseph, who co-wrote the screenplay with Akhil P. Dharmajan, the film is produced by Venu Kunnappilly, C.K. Padmakumar, and Anto Joseph under the banners of Kavya Film Company and PK Prime Production. The film stars an ensemble cast consisting of Kunchacko Boban, Tovino Thomas, Asif Ali, Vineeth Sreenivasan, Narain, Tanvi Ram, Aparna Balamurali, and Lal.",Aju Varghese; Anamika; Anto Joseph; Aparna Balamurali; Asif Ali; Boban Samuel; G. Suresh Kumar; Gauthami Nair; Gilu Joseph; Hari Krishnan; Indrans; Jaffar Idukki; Janardhanan; Jayakrishnan; Joy Mathew; Jude Anthany Joseph; Kalabhavan Haneef; Kalaiyarasan; Krishna; Kunchacko Boban; Lal; Narain; Pauly Valsan; Renji Panicker; Rony David; S. P. Sreekumar; Santhakumari; Shebin Benson; Shobha Mohan; Sidhique; Sreeja Ravi; Sreejith Ravi; Sshivada; Sudheesh; Tanvi Ram; Tovino Thomas; Vineeth Sreenivasan; Vinitha Koshy,2020.0,38,True,Malayalam
800 (film),tt27539086,2023.0,"800 is a 2023 Indian Tamil-language biographical sports film based on the life and career of Sri Lankan international cricketer Muttiah Muralitharan, the highest wicket-taker in the history of cricket. The film is directed by M. S. Sripathy, written by him and Shehan Karunatilaka, produced by Movie Train Motion Pictures and Vivek Rangachari, and presented by Sridevi Movies, Sivalenka Krishna Prasad. It stars Madhur Mittal as Muralitharan.",Madhur Mittal; Mahima Nambiar; Vela Ramamoorthy; Yog Japee,2020.0,4,True,Tamil
Aankh Micholi (2023 film),tt11433822,2023.0,"Aankh Micholi is a 2023 Indian Hindi-language comedy film directed by Umesh Shukla and produced by Ashish Wagh and Umesh Shukla under the banner of Merry Go Round Studios and Culver Max Entertainment. It revolves around a family of misfits and stars Paresh Rawal, Abhimanyu Dassani and Mrunal Thakur as leads. The film was released on 3 November 2023 and received negative reviews from critics and was a box-office disaster.",Abhimanyu Dassani; Abhishek Banerjee; Darshan Jariwala; Divya Dutta; Mrunal Thakur; Paresh Rawal; Seema Bhargav; Sharman Joshi; Umesh Shukla; Vijay Raaz,2020.0,10,True,Hindi
Aathvani,tt27448589,2023.0,"Aathvani (transl. Memories) is a 2023 Indian Marathi-language drama film co-produced and directed by Siddhant. A. Sawant, under the banner of Minash Productions. It stars Mohan Agashe, Suhas Joshi, Suhrud Wardekar and Vaishnavi Karmarkar. The film was theatrically released on 7 July 2023.",Mohan Agashe; Suhas Joshi,2020.0,2,True,Marathi
Aatmapamphlet,tt26541225,2023.0,"Aatmapamphlet (transl. Autobio-Pamphlet) is an Indian Marathi-language coming of age film directed by Ashish Avinash Bende in his debut. Screenplay is by Paresh Mokashi and cinematography is by Satyajit Shobha Sriram. The film is jointly produced by T-Series, Colour Yellow Productions and Zee Studios.",,2020.0,0,True,Marathi
Accident or Conspiracy: Godhra,tt27866501,2023.0,"Accident or Conspiracy: Godhra is a 2024 Indian Hindi-language drama film produced under the banner of OM Trinetra Films and Artverse Studios directed by M.K Shivaaksh. The film is based on the events surrounding the 2002 Godhra train fire in Gujarat, India, which later led to the 2002 Gujarat riots. The film received poor reviews.",,2020.0,0,True,Hindi
Adipurush,tt12915716,2023.0,"Adipurush is a 2023 Indian mythological action film inspired by the Hindu epic Ramayana. The film is directed and co-written by Om Raut, and produced by T-Series and Retrophiles. Produced in Bollywood, the film was shot simultaneously in Hindi and Telugu. The film features Prabhas, Saif Ali Khan, Kriti Sanon, Sunny Singh, and Devdutta Nage.",Om Raut,2020.0,1,True,
Aflatoon (2023 film),tt28232127,2023.0,"Aflatoon (transl. Maverick) is a 2023 Indian Marathi-language comedy film directed by Paritosh Painter and produced by Rajeev Kumar Saha. The film stars an ensemble cast including Siddhartha Jadhav, Paritosh Painter, Jayesh Thakkar, Johnny Lever, Bharat Dabholkar, Shweta Gulati, Tejaswini Lonari, Vijay Patkar, Resham Tipnis, Jesse Lever and Vishnu Mehra. Made on budget of just 3.5 cr Film Collects 10 cr and became Fourth grossing Marathi film of 2023.",Johnny Lever; Paritosh Painter; Siddarth Jadhav,2020.0,3,True,Marathi
